recon_key,ar_count,bank_count,key_match,amount_match,currency_match,customer_match,date_match,duplicate_ar,duplicate_bank,final_status,exception_reason,action
1929490553,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1928970023,1,1,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Currency discrepancy; Date discrepancy,For Investigation
1929822876,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1930098949,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1928552388,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1930490052,1,2,TRUE,,,,,FALSE,TRUE,EXCEPTION,Duplicate Bank Entry,For Investigation
1928866808,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929589355,1,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,EXCEPTION,Customer discrepancy; Date discrepancy,For Investigation
1929013646,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1930252063,1,1,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Currency discrepancy; Date discrepancy,For Investigation
1929690367,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1929038275,1,1,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Currency discrepancy; Date discrepancy,For Investigation
1928606833,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929738491,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929768701,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1930192483,1,1,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,EXCEPTION,Currency discrepancy,For Investigation
1929159337,1,2,TRUE,,,,,FALSE,TRUE,EXCEPTION,Duplicate Bank Entry,For Investigation
1929196894,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1930174110,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1930137713,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1929608919,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1929173372,1,1,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Currency discrepancy; Date discrepancy,For Investigation
1929488270,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1929108431,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1928544229,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1929228184,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1928608417,1,1,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,EXCEPTION,Currency discrepancy,For Investigation
1930264228,1,1,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Currency discrepancy; Date discrepancy,For Investigation
1929191744,1,1,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,EXCEPTION,Customer discrepancy,For Investigation
1930025468,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
2960521086,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1930001548,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
2960575513,1,1,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Amount discrepancy; Date discrepancy,For Investigation
1930401153,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
2960561678,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1929910073,1,2,TRUE,,,,,FALSE,TRUE,EXCEPTION,Duplicate Bank Entry,For Investigation
1930331177,1,1,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,EXCEPTION,Currency discrepancy,For Investigation
1929019159,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1928766717,2,1,TRUE,,,,,TRUE,FALSE,EXCEPTION,Duplicate AR Entry,For Investigation
1929276198,1,1,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,EXCEPTION,Currency discrepancy,For Investigation
1929277505,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1930229623,1,1,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Currency discrepancy; Date discrepancy,For Investigation
1928748750,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1930054022,1,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,EXCEPTION,Amount discrepancy,For Investigation
1929418539,1,1,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Currency discrepancy; Date discrepancy,For Investigation
1929661345,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929672177,1,2,TRUE,,,,,FALSE,TRUE,EXCEPTION,Duplicate Bank Entry,For Investigation
1991827591,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929908167,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1929404729,1,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,EXCEPTION,Amount discrepancy,For Investigation
1929113015,1,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,EXCEPTION,Amount discrepancy,For Investigation
1929331380,1,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,EXCEPTION,Customer discrepancy; Date discrepancy,For Investigation
1929811235,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1930205320,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929713983,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1928881972,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1929169147,1,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,EXCEPTION,Amount discrepancy,For Investigation
1929359251,1,0,FALSE,,,,,FALSE,FALSE,EXCEPTION,Transaction Present in AR Only,For Investigation
2960579628,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1929488837,1,0,FALSE,,,,,FALSE,FALSE,EXCEPTION,Transaction Present in AR Only,For Investigation
1928739147,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1928972384,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1929116468,1,0,FALSE,,,,,FALSE,FALSE,EXCEPTION,Transaction Present in AR Only,For Investigation
1928661733,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1930189082,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1928798073,1,1,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Amount discrepancy; Date discrepancy,For Investigation
1929872613,1,1,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,EXCEPTION,Customer discrepancy,For Investigation
1928798541,1,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,EXCEPTION,Amount discrepancy,For Investigation
1929520699,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1930007054,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1930495237,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1930356785,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1990568228,1,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,EXCEPTION,Amount discrepancy,For Investigation
1930129023,1,2,TRUE,,,,,FALSE,TRUE,EXCEPTION,Duplicate Bank Entry,For Investigation
1928957721,1,1,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,EXCEPTION,Currency discrepancy,For Investigation
1929193208,1,1,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Currency discrepancy; Date discrepancy,For Investigation
1929413311,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1928759887,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1930408924,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929789431,1,0,FALSE,,,,,FALSE,FALSE,EXCEPTION,Transaction Present in AR Only,For Investigation
1929494820,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929823312,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1928889750,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1929232288,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929516389,1,1,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Amount discrepancy; Date discrepancy,For Investigation
1930029466,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1929212111,1,1,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Currency discrepancy; Date discrepancy,For Investigation
1930077085,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1930356555,2,1,TRUE,,,,,TRUE,FALSE,EXCEPTION,Duplicate AR Entry,For Investigation
1929113673,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
2960609059,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1930040335,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929007346,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929073919,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1928954468,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929779417,1,0,FALSE,,,,,FALSE,FALSE,EXCEPTION,Transaction Present in AR Only,For Investigation
1929640749,1,1,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,EXCEPTION,Currency discrepancy,For Investigation
1930184757,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1928974640,1,1,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,EXCEPTION,Currency discrepancy,For Investigation
1928697226,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1930040277,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929272975,1,0,FALSE,,,,,FALSE,FALSE,EXCEPTION,Transaction Present in AR Only,For Investigation
1929737978,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1991832809,1,1,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Currency discrepancy; Date discrepancy,For Investigation
1929538297,1,1,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,EXCEPTION,Customer discrepancy,For Investigation
1930078038,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929976867,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1930135532,1,1,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Amount discrepancy; Date discrepancy,For Investigation
1929459264,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929818088,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1930248325,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1930023185,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929009642,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929928480,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929871622,1,1,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,EXCEPTION,Customer discrepancy,For Investigation
1930444083,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1929821734,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1928707156,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1929014401,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929139118,1,1,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Amount discrepancy; Date discrepancy,For Investigation
1930122845,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
2960557701,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1929891026,1,2,TRUE,,,,,FALSE,TRUE,EXCEPTION,Duplicate Bank Entry,For Investigation
1929744232,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929407293,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1929836807,1,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,EXCEPTION,Amount discrepancy,For Investigation
1930425953,1,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,EXCEPTION,Customer discrepancy; Date discrepancy,For Investigation
1929510797,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1929417376,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1929950639,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1928594897,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1930391181,1,0,FALSE,,,,,FALSE,FALSE,EXCEPTION,Transaction Present in AR Only,For Investigation
1929953044,1,2,TRUE,,,,,FALSE,TRUE,EXCEPTION,Duplicate Bank Entry,For Investigation
1929755336,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1930420907,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929523280,1,1,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Currency discrepancy; Date discrepancy,For Investigation
1930508045,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929036417,1,0,FALSE,,,,,FALSE,FALSE,EXCEPTION,Transaction Present in AR Only,For Investigation
1928626318,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929159063,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1930047265,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929528140,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929243773,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1930021972,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
2960522064,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1928860971,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1928648460,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1928619194,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1929990827,1,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,EXCEPTION,Amount discrepancy,For Investigation
1929496207,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1929048096,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929578875,1,1,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,EXCEPTION,Customer discrepancy,For Investigation
1930353346,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929855519,1,0,FALSE,,,,,FALSE,FALSE,EXCEPTION,Transaction Present in AR Only,For Investigation
1929537134,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929178744,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929014822,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929541790,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1930283952,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1930402277,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929735047,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1929515766,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929037409,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929963929,1,0,FALSE,,,,,FALSE,FALSE,EXCEPTION,Transaction Present in AR Only,For Investigation
1929554659,1,0,FALSE,,,,,FALSE,FALSE,EXCEPTION,Transaction Present in AR Only,For Investigation
1929554131,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1930494978,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1930407107,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1929426533,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1929376489,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1929136972,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1929479069,1,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,EXCEPTION,Amount discrepancy,For Investigation
1930420701,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1990567105,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929828135,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1930543464,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1929044526,1,2,TRUE,,,,,FALSE,TRUE,EXCEPTION,Duplicate Bank Entry,For Investigation
1930333127,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929539238,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929572126,1,0,FALSE,,,,,FALSE,FALSE,EXCEPTION,Transaction Present in AR Only,For Investigation
1929792117,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1929050143,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
2960580450,1,0,FALSE,,,,,FALSE,FALSE,EXCEPTION,Transaction Present in AR Only,For Investigation
1929491885,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929549064,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1928922857,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1928677675,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1928677959,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
2960590548,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1930503107,1,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,EXCEPTION,Amount discrepancy,For Investigation
1929890952,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1928550758,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929134773,1,1,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,EXCEPTION,Customer discrepancy,For Investigation
1929070108,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1928973714,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929946505,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1929793411,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1928646554,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929982856,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929608521,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1929821621,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929306310,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929444342,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929789307,1,1,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,EXCEPTION,Currency discrepancy,For Investigation
1929907589,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
2960610767,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1929760305,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1930489672,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1930049765,1,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,EXCEPTION,Amount discrepancy,For Investigation
1929060298,1,0,FALSE,,,,,FALSE,FALSE,EXCEPTION,Transaction Present in AR Only,For Investigation
1929855112,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1930436643,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1929944601,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1929460721,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
2960578282,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929036689,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1928706572,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929509714,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1930257526,1,1,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,EXCEPTION,Currency discrepancy,For Investigation
2960584161,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1930530725,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
2960575586,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929122891,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1928844749,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1930131432,1,1,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Amount discrepancy; Date discrepancy,For Investigation
1929676220,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1928963306,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
